org_code,org_name,unit_main_code,unit_sub_code,unit_name,org_isni,org_csc
5040011,Geologian tutkimuskeskus,,,,http://isni.org/isni/0000000123753425,00007
5040011,Geologian tutkimuskeskus,5040300,5040300,Tulosyksiköt,,
5040011,Geologian tutkimuskeskus,5040300,504030001,Geoenergia GNR,,
5040011,Geologian tutkimuskeskus,5040300,504030002,Yhdyskunnat ja rakentaminen YRA,,
5040011,Geologian tutkimuskeskus,5040300,504030003,Kalliorakentaminen ja sijoituspaikat KAS,,
5040011,Geologian tutkimuskeskus,5040300,504030004,Ympäristögeologia YMP,,
5040011,Geologian tutkimuskeskus,5040300,504030005,Merigeologia MRG,,
5040011,Geologian tutkimuskeskus,5040300,504030006,Mineraalitalous ja malmigeologia MIM,,
5040011,Geologian tutkimuskeskus,5040300,504030007,Mineraalivarannot MIV,,
5040011,Geologian tutkimuskeskus,5040300,504030008,Teollisuusmineraalit TMI,,
5040011,Geologian tutkimuskeskus,5040300,504030009,Mineraalitekniikka ja materiaalit MMA,,
5040011,Geologian tutkimuskeskus,5040300,504030010,Turvevarannot TUR,,
5040011,Geologian tutkimuskeskus,5040300,504030011,Pohjavesi PVI,,
5040011,Geologian tutkimuskeskus,5040300,504030012,Geofysiikan sovellukset GSO,,
5040011,Geologian tutkimuskeskus,5040300,504030013,Tuotantoympäristöt ja kierrätys TUK,,
5040011,Geologian tutkimuskeskus,5040300,504030014,Alueellinen geotieto ALG,,
5040011,Geologian tutkimuskeskus,5040300,504030015,Geotietovarannon hallinta GEH,,
5040011,Geologian tutkimuskeskus,5040300,504030016,Digitaaliset tuotteet ja palvelut DIP,,
5040011,Geologian tutkimuskeskus,5040200,5040200,Toiminnan johtaminen,,
5040011,Geologian tutkimuskeskus,5040200,50402003,Strateginen johto,,
5040011,Geologian tutkimuskeskus,50402003,5040200310,"Henkilöstö, osaaminen ja työympäristöt",,
5040011,Geologian tutkimuskeskus,50402003,5040200320,Viestintä ja markkinointi,,
5040011,Geologian tutkimuskeskus,50402003,5040200330,Strategia ja suunnittelu,,
5040011,Geologian tutkimuskeskus,50402003,5040200340,Tieteellinen tutkimus,,
5040011,Geologian tutkimuskeskus,50402003,5040200350,Digitaalisuus ja tietovarannot,,
4020217,Maanmittauslaitos,,,,http://isni.org/isni/000000040494894X,01229
404001,Metsäntutkimuslaitos,,,,http://isni.org/isni/0000000122651136,TWV0c8OkbnR1dGtpbXVzbGFpdG9z
02022481,Suomen Pankki,,,,http://isni.org/isni/0000000404104982,01888
7020017,Suomen ympäristökeskus,,,,http://isni.org/isni/0000000110191419,01903
5550012,Säteilyturvakeskus,,,,http://isni.org/isni/000000011534674X,U8OkdGVpbHl0dXJ2YWtlc2t1cw==
26473754,Teknologiantutkimuskeskus VTT Oy,,,,http://isni.org/isni/0000000121061548,02045
5610017,Terveyden ja hyvinvoinninlaitos,,,,http://isni.org/isni/0000000110130499,02060
02202669,Työterveyslaitos,,,,http://isni.org/isni/0000000404105926,VhnDtnRlcnZleXNsYWl0b3M=
1120017,Ulkopoliittinen instituutti,,,,http://isni.org/isni/0000000406205576,02215
3060016,Valtion taloudellinen tutkimuskeskus,,,,http://isni.org/isni/0000000121621381,02396
